what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"gtk",1477918234398
locale,sysinfo,,,"en_US",1477918234398
processors,sysinfo,,,"4",1477918234398
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1477918234398
java.runtime.version,sysinfo,,,"1.8.0_101-b13",1477918234398
java.specification.name,sysinfo,,,"Java Platform API Specification",1477918234398
java.specification.vendor,sysinfo,,,"Oracle Corporation",1477918234398
java.specification.version,sysinfo,,,"1.8",1477918234398
java.vendor,sysinfo,,,"Oracle Corporation",1477918234398
java.version,sysinfo,,,"1.8.0_101",1477918234398
java.vm.info,sysinfo,,,"mixed mode",1477918234398
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1477918234398
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1477918234398
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1477918234398
java.vm.specification.version,sysinfo,,,"1.8",1477918234398
java.vm.vendor,sysinfo,,,"Oracle Corporation",1477918234398
java.vm.version,sysinfo,,,"25.101-b13",1477918234398
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1477918234506
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1477918234574
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1477918234582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918234965
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1477918235251
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1477918235302
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1477918235306
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1477918235315
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477918238424
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1477918238436
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1477918238441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918241148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918255471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918257121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918262003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918264059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918270593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918272028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918286210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918287853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918315749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918322614
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918325785
opened,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1477918330282
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1477918330305
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.202.v20100818b,"org.eclipse.jst.server.tomcat.core",1477918330346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918332296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918336987
error,log,,,"Unhandled event loop exception",1477918341886
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477918345450
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1477918346392
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1477918348151
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1477918348153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918348386
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1477918351165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477918351165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918351319
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1477918352116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918354916
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1477918355091
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918360494
error,log,,,"Unhandled event loop exception",1477918368430
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477918375120
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1477918378037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918384249
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1477918393600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477918508010
error,log,,,"CoreException calling delegate importConfiguration() ServerWorkingCopy Tomcat v7.0 Server at localhost",1477918508035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477918570146
error,log,,,"CoreException calling delegate importConfiguration() ServerWorkingCopy Tomcat v6.0 Server at localhost",1477918570165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918663171
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477918667079
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1477918667101
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1477918667105
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1477918667112
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1477918667114
error,log,,,"Error uncompressing runtime",1477918680564
error,log,,,"Error occurred installing server: Corrupt GZIP trailer",1477918680565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918680827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918683305
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jst.server.tomcat.ui"".",1477918685419
error,log,,,"Error occurred installing server: invalid stored block lengths",1477918685419
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918685481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918686873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918690703
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1477918707102
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1477918707107
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1477918707111
error,log,,,"CoreException calling delegate importConfiguration() ServerWorkingCopy Tomcat v7.0 Server at localhost (2)",1477918735124
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1477918768856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918768892
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1477918769103
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1477918770792
error,log,,,"Error starting server Tomcat v6.0 Server at localhost",1477918774153
error,log,,,"Several ports (8005, 8080) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1477918774155
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918774248
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918780347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918783303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477918784786
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918784834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918788375
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477918789850
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1477918790465
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1477918790466
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1477918790467
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1477918790468
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1477918790468
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1477918790469
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1477918790469
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1477918790471
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1477918790477
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1477918790478
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1477918790479
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1477918790480
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1477918790481
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1477918790483
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1477918790485
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1477918790495
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1477918790496
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1477918790497
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1477918790503
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1477918790503
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1477918790504
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1477918790504
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1477918790505
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1477918790506
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1477918790507
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.1.v201007142310,"org.eclipse.jpt.eclipselink.core",1477918790508
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1477918790512
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1477918790515
stopped,bundle,org.eclipse.jpt.core,2.3.2.v201008252310,"org.eclipse.jpt.core",1477918790521
stopped,bundle,org.eclipse.jpt.db,1.2.201.v201008242310,"org.eclipse.jpt.db",1477918790523
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1477918790523
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1477918790524
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1477918790526
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1477918790529
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1477918790529
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1477918790532
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1477918790534
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1477918790537
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1477918790537
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.501.v201007070821,"org.eclipse.jst.ejb.ui",1477918790539
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1477918790548
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1477918790549
